,region,feat_importance
0,Precentral_L,7.282431067581013
1,Frontal_Sup_R,-2.8077261015082136
2,Frontal_Sup_Orb_R,2.840099259777076
3,Frontal_Mid_L,2.6207132045830273
4,Frontal_Mid_Orb_R,-2.8623795451785727
5,Frontal_Inf_Oper_L,4.037351949175766
6,Frontal_Inf_Tri_L,7.249978410553989
7,Frontal_Inf_Tri_R,3.414705231913169
8,Frontal_Inf_Orb_L,-6.366468728423118
9,Rolandic_Oper_R,3.299228334176012
10,Supp_Motor_Area_R,-7.332475979221477
11,Olfactory_L,5.268454544304035
12,Frontal_Sup_Medial_L,-5.406689698565087
13,Frontal_Sup_Medial_R,-1.548750994050589
14,Rectus_R,2.9187014181134305
15,Insula_L,-4.135539318521631
16,Insula_R,-14.448930145266875
17,Cingulum_Ant_L,-7.577598588080555
18,Cingulum_Ant_R,0.4551132090595744
19,Cingulum_Mid_L,-6.513096278787308
20,Cingulum_Mid_R,0.7944773113488353
21,ParaHippocampal_R,3.1960720486362035
22,Calcarine_L,-1.9990456378735981
23,Calcarine_R,-2.947660141461112
24,Cuneus_R,-1.4566796472404377
25,Occipital_Sup_L,0.6719757801507753
26,Fusiform_R,0.15174757954105234
27,Parietal_Sup_L,-2.1760522551110495
28,Parietal_Inf_L,-2.367804704360524
29,Parietal_Inf_R,-5.178785250619195
30,SupraMarginal_R,3.4094371235430896
31,Angular_L,6.507270561299553
32,Paracentral_Lobule_L,1.7123102727648238
33,Caudate_L,-3.1956970883598164
34,Caudate_R,-1.8636587985599706
35,Putamen_R,8.028430731333819
36,Pallidum_L,9.618470705757042
37,Thalamus_L,-7.852781665657229
38,Thalamus_R,1.23092648422106
39,Heschl_L,-6.847086731108659
40,Heschl_R,-4.197966638623006
41,Temporal_Sup_R,-0.508842066083707
42,Temporal_Pole_Sup_L,0.5784931674441354
43,Temporal_Pole_Sup_R,-1.8380554428150593
44,Temporal_Mid_L,0.6773543790310863
