,region,perm_importance
0,17Networks_LH_VisCent_ExStr_1,-0.24188995741567015
1,17Networks_LH_VisCent_ExStr_2,-0.13808150846336703
2,17Networks_LH_VisCent_Striate_1,-0.12404536161215458
3,17Networks_LH_VisCent_ExStr_3,-0.1861199823900995
4,17Networks_LH_VisCent_ExStr_4,-0.0699831606259802
5,17Networks_LH_VisCent_ExStr_5,-0.14272885263421847
6,17Networks_LH_VisPeri_ExStrInf_1,0.02187797636105585
7,17Networks_LH_VisPeri_ExStrInf_2,-0.07401828249641836
8,17Networks_LH_VisPeri_ExStrInf_3,0.10174121096316842
9,17Networks_LH_VisPeri_StriCal_1,-0.08890882306981732
10,17Networks_LH_VisPeri_ExStrSup_1,-0.04462139761506139
11,17Networks_LH_VisPeri_ExStrSup_2,-0.06733521891722997
12,17Networks_LH_SomMotA_1,-0.07563232288042479
13,17Networks_LH_SomMotA_2,0.01655691592987095
14,17Networks_LH_SomMotA_3,-0.13692007180414173
15,17Networks_LH_SomMotA_4,-0.12037668413292088
16,17Networks_LH_SomMotA_5,0.034853800420791003
17,17Networks_LH_SomMotA_6,-0.004499109962137255
18,17Networks_LH_SomMotA_7,0.024624298373478813
19,17Networks_LH_SomMotA_8,0.05514880038485768
20,17Networks_LH_SomMotB_Aud_1,0.038331743773266536
21,17Networks_LH_SomMotB_Aud_2,-0.17823365885533704
22,17Networks_LH_SomMotB_S2_1,-0.1788623070783118
23,17Networks_LH_SomMotB_S2_2,-0.030485605757540765
24,17Networks_LH_SomMotB_Aud_3,-0.0025520660470824503
25,17Networks_LH_SomMotB_S2_3,0.005096621296348119
26,17Networks_LH_SomMotB_Cent_1,-0.018858242567672327
27,17Networks_LH_SomMotB_Cent_2,-0.0055868479144233
28,17Networks_LH_DorsAttnA_TempOcc_1,-0.04316626091850288
29,17Networks_LH_DorsAttnA_TempOcc_2,-0.14314662706590173
30,17Networks_LH_DorsAttnA_ParOcc_1,-0.18977071811982274
31,17Networks_LH_DorsAttnA_SPL_1,-0.1359164627660433
32,17Networks_LH_DorsAttnA_SPL_2,-0.08064068506392316
33,17Networks_LH_DorsAttnA_SPL_3,-0.1118658700964115
34,17Networks_LH_DorsAttnB_PostC_1,-0.026782752285273343
35,17Networks_LH_DorsAttnB_PostC_2,0.045344367062291085
36,17Networks_LH_DorsAttnB_PostC_3,0.0866925883429884
37,17Networks_LH_DorsAttnB_PostC_4,0.16733735471217384
38,17Networks_LH_DorsAttnB_FEF_1,0.0623664704427522
39,17Networks_LH_SalVentAttnA_ParOper_1,0.18905992377130834
40,17Networks_LH_SalVentAttnA_Ins_1,0.12130623019653725
41,17Networks_LH_SalVentAttnA_FrOper_1,-0.1327276902780598
42,17Networks_LH_SalVentAttnA_FrOper_2,0.0574720690663983
43,17Networks_LH_SalVentAttnA_ParMed_1,0.057652216479169245
44,17Networks_LH_SalVentAttnA_FrMed_1,0.043814069262467836
45,17Networks_LH_SalVentAttnA_FrMed_2,0.004235344601664689
46,17Networks_LH_SalVentAttnB_IPL_1,0.16002996378551992
47,17Networks_LH_SalVentAttnB_PFCl_1,0.17495455325448003
48,17Networks_LH_SalVentAttnB_Ins_1,-0.03613221676553087
49,17Networks_LH_SalVentAttnB_PFCmp_1,0.07188588870478266
50,17Networks_LH_LimbicB_OFC_1,-0.024448382958951964
51,17Networks_LH_LimbicB_OFC_2,-0.06888796494606376
52,17Networks_LH_LimbicA_TempPole_1,-0.1332336545939974
53,17Networks_LH_LimbicA_TempPole_2,-0.026846499816399527
54,17Networks_LH_LimbicA_TempPole_3,-0.05994880625385519
55,17Networks_LH_LimbicA_TempPole_4,-0.007225855452153292
56,17Networks_LH_ContA_Temp_1,0.10204215205477052
57,17Networks_LH_ContA_IPS_1,-0.06223988261187875
58,17Networks_LH_ContA_IPS_2,0.09435300512823823
59,17Networks_LH_ContA_IPS_3,-0.10855723945150672
60,17Networks_LH_ContA_PFCd_1,-0.12653991847899182
61,17Networks_LH_ContA_PFClv_1,-0.010293928892102485
62,17Networks_LH_ContA_PFCl_1,-0.0320759535519646
63,17Networks_LH_ContA_PFCl_2,0.04447410028203781
64,17Networks_LH_ContA_PFCl_3,-0.06722178878296155
65,17Networks_LH_ContA_Cingm_1,0.040195994394857194
66,17Networks_LH_ContB_Temp_1,0.03107573610052741
67,17Networks_LH_ContB_IPL_1,-0.015917688061336782
68,17Networks_LH_ContB_PFCl_1,0.10687250494302378
69,17Networks_LH_ContB_PFClv_1,-0.07693112094282194
70,17Networks_LH_ContB_PFClv_2,0.008471058507124533
71,17Networks_LH_ContC_pCun_1,-0.02839143600618693
72,17Networks_LH_ContC_pCun_2,0.07973494642027223
73,17Networks_LH_ContC_Cingp_1,-0.14994304548515094
74,17Networks_LH_DefaultA_IPL_1,0.05969302437247944
