,region,feat_importance
0,Precentral_L,0.07636928590722075
1,Precentral_R,-0.02075400724864032
2,Frontal_Sup_L,0.007000389836602077
3,Frontal_Sup_R,-0.02199929776704092
4,Frontal_Sup_Orb_L,0.03609965757186038
5,Frontal_Sup_Orb_R,-0.01642002418246337
6,Frontal_Mid_L,0.05812689866427179
7,Frontal_Mid_R,0.04846176915692856
8,Frontal_Mid_Orb_L,-0.05823155255051672
9,Frontal_Mid_Orb_R,-0.06821385048731153
10,Frontal_Inf_Oper_L,-0.008501262029490624
11,Frontal_Inf_Oper_R,0.002357343033068915
12,Frontal_Inf_Tri_L,0.058556715341277155
13,Frontal_Inf_Tri_R,0.13758788974173264
14,Frontal_Inf_Orb_L,-0.01237762253858242
15,Frontal_Inf_Orb_R,0.07144719617365962
16,Rolandic_Oper_L,-0.02284398461987095
17,Rolandic_Oper_R,-0.054211056552240844
18,Supp_Motor_Area_L,-0.05708781177213365
19,Supp_Motor_Area_R,-0.07333368679140087
20,Olfactory_L,-0.06794597588194871
21,Olfactory_R,-0.05058375438704558
22,Frontal_Sup_Medial_L,-0.035184633001107614
23,Frontal_Sup_Medial_R,-0.03679384085752581
24,Frontal_Med_Orb_L,0.02067759787949817
25,Frontal_Med_Orb_R,-0.011063542019631072
26,Rectus_L,0.031130793554808536
27,Rectus_R,0.05595693073711163
28,Insula_L,-0.03596569903165085
29,Insula_R,-0.054244264330499205
30,Cingulum_Ant_L,-0.010805857333662808
31,Cingulum_Ant_R,-0.0021689206281333816
32,Cingulum_Mid_L,-0.04811691105017349
33,Cingulum_Mid_R,-0.04331771590874511
34,Cingulum_Post_L,0.022307970284981434
35,Cingulum_Post_R,0.027322820959229156
36,Hippocampus_L,-0.04679307199544959
37,Hippocampus_R,-0.028607545360188703
38,ParaHippocampal_L,-0.03505021140952835
39,ParaHippocampal_R,0.025147662809109662
40,Amygdala_L,-0.0026975822407502292
41,Amygdala_R,0.09554673353591914
42,Calcarine_L,-0.035135496869700814
43,Calcarine_R,-0.03775645385439245
44,Cuneus_L,-0.08665113671405761
45,Cuneus_R,-0.01044465135707317
46,Lingual_L,-0.0028051948651304226
47,Lingual_R,-0.027040033611661515
48,Occipital_Sup_L,-0.11584118407551436
49,Occipital_Sup_R,-0.07624907586586534
50,Occipital_Mid_L,-0.010610324635439428
51,Occipital_Mid_R,-0.08515648281166435
52,Occipital_Inf_L,0.018858922106609048
53,Occipital_Inf_R,-0.028533371201236727
54,Fusiform_L,-0.05396708938511154
55,Fusiform_R,-0.018000522970372447
56,Postcentral_L,0.0008273227774735225
57,Postcentral_R,-0.05741284836392132
58,Parietal_Sup_L,-0.06279722113280992
59,Parietal_Sup_R,-0.057339941736592
60,Parietal_Inf_L,-0.03532546997387036
61,Parietal_Inf_R,-0.0665786822271474
62,SupraMarginal_L,0.02582452934759398
63,SupraMarginal_R,0.028773097060744917
64,Angular_L,0.01557057887661589
65,Angular_R,0.021040106208566983
66,Precuneus_L,-0.012967576455532433
67,Precuneus_R,-0.019863201128289612
68,Paracentral_Lobule_L,-0.04020740844376701
69,Paracentral_Lobule_R,0.06064661317729143
70,Caudate_L,-0.06288877977991249
71,Caudate_R,-0.09696069187937337
72,Putamen_L,0.21361479722501614
73,Putamen_R,0.20946865044407803
74,Pallidum_L,0.006365847966512481
75,Pallidum_R,0.17377590247922964
76,Thalamus_L,0.052808821125255714
77,Thalamus_R,-0.016264742338173967
78,Heschl_L,-0.04528340708938327
79,Heschl_R,-0.04744357861457556
80,Temporal_Sup_L,-0.051886161889176205
81,Temporal_Sup_R,-0.07946216325403296
82,Temporal_Pole_Sup_L,-0.07330115980119142
83,Temporal_Pole_Sup_R,-0.06521447746668586
84,Temporal_Mid_L,-0.012946949152541833
85,Temporal_Mid_R,0.027057841324808464
86,Temporal_Pole_Mid_L,0.11704498321011453
87,Temporal_Pole_Mid_R,0.06589865791879713
88,Temporal_Inf_L,0.02371153026326246
89,Temporal_Inf_R,-0.020451946290167788
