,region,feat_importance
0,Precentral_L,0.1276785187045532
1,Precentral_R,-0.04930611001938914
2,Frontal_Sup_L,-0.04560208057495112
3,Frontal_Sup_R,0.009876585741302813
4,Frontal_Sup_Orb_R,-0.022218780337431722
5,Frontal_Mid_L,0.034970939370299436
6,Frontal_Mid_Orb_R,-0.04389931164473096
7,Frontal_Inf_Tri_R,0.23482145832874962
8,Rolandic_Oper_L,0.05314012995796397
9,Supp_Motor_Area_R,0.08238406499754315
10,Olfactory_L,0.04794752892732241
11,Frontal_Sup_Medial_L,0.0008479462863079812
12,Frontal_Sup_Medial_R,-0.005637084978906852
13,Frontal_Med_Orb_L,0.021573627319803283
14,Frontal_Med_Orb_R,0.021013328629341882
15,Rectus_L,0.14579790163064346
16,Insula_L,0.08559337828580726
17,Insula_R,0.33222011508415716
18,Cingulum_Ant_L,0.21097388775477466
19,Cingulum_Ant_R,-0.004782571031803946
20,Cingulum_Mid_L,0.22848539657356168
21,Cingulum_Mid_R,0.05072921026420005
22,Cingulum_Post_L,0.33475043950438776
23,Hippocampus_L,0.037327406946662166
24,Amygdala_L,0.05528751667838158
25,Calcarine_L,-0.047649604361266064
26,Calcarine_R,-0.060180336019038806
27,Cuneus_R,-0.08868620361698101
28,Occipital_Sup_R,-0.005541225157343526
29,Fusiform_R,0.0555806777733919
30,Parietal_Sup_L,-0.06198423384589713
31,Parietal_Inf_L,-0.0494835482885416
32,Parietal_Inf_R,-0.003917493385024353
33,SupraMarginal_L,0.4465544017083446
34,Paracentral_Lobule_L,-0.028432591761361058
35,Paracentral_Lobule_R,-0.04953930185412153
36,Caudate_L,0.10371680109623352
37,Putamen_R,0.820015363670702
38,Thalamus_L,0.03809347975103258
39,Thalamus_R,0.1116104636642948
40,Heschl_L,0.366688539406985
41,Temporal_Sup_R,0.053540292699050446
42,Temporal_Pole_Sup_R,0.062419597415655975
43,Temporal_Mid_R,0.25764964833081416
44,Temporal_Pole_Mid_R,0.0891101553622708
