,region,feat_importance
0,Precentral_L,0.030360345184829364
1,Precentral_R,0.0024428598650229373
2,Frontal_Sup_L,0.012833507947552496
3,Frontal_Sup_R,-0.05165249784580621
4,Frontal_Sup_Orb_L,-0.014437127158797951
5,Frontal_Sup_Orb_R,0.0013689048544622028
6,Frontal_Mid_L,0.03391244288257439
7,Frontal_Mid_R,0.014202834489625272
8,Frontal_Mid_Orb_L,-0.005935888976572867
9,Frontal_Mid_Orb_R,-0.009447238189946958
10,Frontal_Inf_Oper_L,-0.0025492109431277843
11,Frontal_Inf_Oper_R,0.001897221068531918
12,Frontal_Inf_Tri_L,0.005097569336486431
13,Frontal_Inf_Tri_R,0.0056960712454836495
14,Frontal_Inf_Orb_L,-0.006981888639396479
15,Frontal_Inf_Orb_R,-0.021922707053735103
16,Rolandic_Oper_L,0.003571099441403236
17,Rolandic_Oper_R,0.007098838979043052
18,Supp_Motor_Area_L,-0.018399900999994098
19,Supp_Motor_Area_R,-0.05180882880644058
20,Olfactory_L,-0.005995287895056167
21,Olfactory_R,0.0278468489379682
22,Frontal_Sup_Medial_L,0.007197917043810866
23,Frontal_Sup_Medial_R,0.004593723857775922
24,Frontal_Med_Orb_L,-0.009428339554528336
25,Frontal_Med_Orb_R,-0.013359353464038498
26,Rectus_L,0.00532515021227427
27,Rectus_R,0.01582365038503939
28,Insula_L,0.0019884841391729323
29,Insula_R,0.00784092522922708
30,Cingulum_Ant_L,0.005936619962846326
31,Cingulum_Ant_R,0.0023675463257046303
32,Cingulum_Mid_L,-0.0026391202540099103
33,Cingulum_Mid_R,0.014618784076928213
34,Cingulum_Post_L,-0.0037556650429603966
35,Cingulum_Post_R,-0.0007947642053455972
36,Hippocampus_L,0.04710656801387269
37,Hippocampus_R,0.017041223222220063
38,ParaHippocampal_L,0.0062569904176057725
39,ParaHippocampal_R,0.008471082149408806
40,Amygdala_L,0.0005226593821412351
41,Amygdala_R,-0.00022220705983609258
42,Calcarine_L,0.027974005415369856
43,Calcarine_R,0.03997048706561519
44,Cuneus_L,0.008671628536174482
45,Cuneus_R,0.006960848141286969
46,Lingual_L,0.007232387339897226
47,Lingual_R,-0.025674811647337287
48,Occipital_Sup_L,0.019512651028862064
49,Occipital_Sup_R,0.02497722244024888
50,Occipital_Mid_L,0.00253516232463209
51,Occipital_Mid_R,0.011068355730206019
52,Occipital_Inf_L,0.013491595697667788
53,Occipital_Inf_R,-0.01317877470103337
54,Fusiform_L,-0.023308060377661456
55,Fusiform_R,0.05174208324299664
56,Postcentral_L,0.0037716189869611318
57,Postcentral_R,-0.002101733372309722
58,Parietal_Sup_L,-0.0017300922952596665
59,Parietal_Sup_R,0.11967359677006253
60,Parietal_Inf_L,0.006467154682452954
61,Parietal_Inf_R,0.004139822567907867
62,SupraMarginal_L,-0.05586728478346658
63,SupraMarginal_R,0.0020580230119062915
64,Angular_L,0.015022938840766366
65,Angular_R,0.033625319444520685
66,Precuneus_L,8.500954236177805e-05
67,Precuneus_R,0.0039466819250296315
68,Paracentral_Lobule_L,0.033179582423386186
69,Paracentral_Lobule_R,0.0011058418755115352
70,Caudate_L,0.005354599640749207
71,Caudate_R,0.017534928121575522
72,Putamen_L,0.006569585736697929
73,Putamen_R,0.0037582815964296223
74,Pallidum_L,-0.017689268712599536
75,Pallidum_R,-0.008800506045161614
76,Thalamus_L,0.002475870230577204
77,Thalamus_R,-0.03098168184940689
78,Heschl_L,0.06471099617417717
79,Heschl_R,0.0702272167975647
80,Temporal_Sup_L,0.0384799270016018
81,Temporal_Sup_R,-0.001257583381432239
82,Temporal_Pole_Sup_L,0.010755948274066087
83,Temporal_Pole_Sup_R,0.011122931875234405
84,Temporal_Mid_L,0.013229815067072721
85,Temporal_Mid_R,-0.0009402514357513514
86,Temporal_Pole_Mid_L,0.009228437841334917
87,Temporal_Pole_Mid_R,-0.001158893802515939
88,Temporal_Inf_L,-0.01139363541520063
89,Temporal_Inf_R,-0.0025072005641359318
