,region,feat_importance
0,Precentral_L,-0.06270794425215782
1,Precentral_R,-0.0858456380618735
2,Frontal_Sup_L,-0.05655915480063271
3,Frontal_Sup_R,-0.0013661757632295313
4,Frontal_Sup_Orb_L,0.10242497012984839
5,Frontal_Sup_Orb_R,0.037766615039044465
6,Frontal_Mid_L,0.01815971309764505
7,Frontal_Mid_R,0.003979607952156101
8,Frontal_Mid_Orb_L,-0.003426453976667174
9,Frontal_Mid_Orb_R,0.071242391481286
10,Frontal_Inf_Oper_L,-0.0929818474394841
11,Frontal_Inf_Oper_R,-0.011118459932585551
12,Frontal_Inf_Tri_L,-0.026273827154672268
13,Frontal_Inf_Tri_R,-0.031692508299469783
14,Frontal_Inf_Orb_L,-0.005662564157107273
15,Frontal_Inf_Orb_R,0.02224193469140258
16,Rolandic_Oper_L,-0.005213584443778964
17,Rolandic_Oper_R,0.005302948915250587
18,Supp_Motor_Area_L,0.030632775542314715
19,Supp_Motor_Area_R,-0.015043643485026062
20,Olfactory_L,0.037607571278830694
21,Olfactory_R,0.03642732040371719
22,Frontal_Sup_Medial_L,0.005920438867599315
23,Frontal_Sup_Medial_R,0.0012195220258154737
24,Frontal_Med_Orb_L,-0.06314750358000483
25,Frontal_Med_Orb_R,-0.04654675256144002
26,Rectus_L,0.00996838334982888
27,Rectus_R,0.05068870321792875
28,Insula_L,-0.008986944047236092
29,Insula_R,-0.01502984709881634
30,Cingulum_Ant_L,0.002728864258376964
31,Cingulum_Ant_R,-0.023167000858866568
32,Cingulum_Mid_L,-0.020000290909106207
33,Cingulum_Mid_R,0.03988829896889075
34,Cingulum_Post_L,0.028668451133101104
35,Cingulum_Post_R,0.10235538474264777
36,Hippocampus_L,0.10490264546408148
37,Hippocampus_R,0.04805534407957444
38,ParaHippocampal_L,0.11970216355196486
39,ParaHippocampal_R,0.004210104990319472
40,Amygdala_L,-0.016878393887968503
41,Amygdala_R,0.0023376942368462574
42,Calcarine_L,0.033393605177186265
43,Calcarine_R,0.049939329608477856
44,Cuneus_L,-0.03456571415971094
45,Cuneus_R,0.07427119831509359
46,Lingual_L,-0.0010976649033884289
47,Lingual_R,0.012518430378983156
48,Occipital_Sup_L,-0.04846284483135253
49,Occipital_Sup_R,0.03687068099202387
50,Occipital_Mid_L,0.057075258861581914
51,Occipital_Mid_R,0.017209098088308485
52,Occipital_Inf_L,-0.028675534001861288
53,Occipital_Inf_R,0.011811235709453607
54,Fusiform_L,-0.1792690538178673
55,Fusiform_R,-0.19550912315738372
56,Postcentral_L,-0.0024120121948093764
57,Postcentral_R,-0.02286665193003602
58,Parietal_Sup_L,0.00902533709710471
59,Parietal_Sup_R,-0.025477313899551407
60,Parietal_Inf_L,-0.0989806688448621
61,Parietal_Inf_R,-0.07969777360016565
62,SupraMarginal_L,0.028450378453818433
63,SupraMarginal_R,0.008692308423803956
64,Angular_L,0.015013581679321923
65,Angular_R,-0.052713432128567925
66,Precuneus_L,-0.00806787412481408
67,Precuneus_R,0.0018908937900380973
68,Paracentral_Lobule_L,-0.1454644897347867
69,Paracentral_Lobule_R,0.00940027913422771
70,Caudate_L,-0.016457679686823195
71,Caudate_R,0.007216049851906758
72,Putamen_L,-0.06775155268473781
73,Putamen_R,-0.05900017671805198
74,Pallidum_L,-0.00836470984477037
75,Pallidum_R,0.012340845062107215
76,Thalamus_L,-0.027400553539016315
77,Thalamus_R,0.03284635069840584
78,Heschl_L,0.0588676658198516
79,Heschl_R,0.005861890648874049
80,Temporal_Sup_L,-0.0562563166611603
81,Temporal_Sup_R,-0.01244606824322445
82,Temporal_Pole_Sup_L,0.027774376564310296
83,Temporal_Pole_Sup_R,0.009597683706647002
84,Temporal_Mid_L,-0.07951566150955176
85,Temporal_Mid_R,-0.012083268437549845
86,Temporal_Pole_Mid_L,0.0061298327732439975
87,Temporal_Pole_Mid_R,-0.001244429041698707
88,Temporal_Inf_L,0.012400691323850657
89,Temporal_Inf_R,-0.06400291828541237
